episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,episode_reward_max_adapt_1,episode_reward_mean_adapt_1,episode_reward_min_adapt_1,adaptation_delta,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,info/num_steps_sampled,info/num_steps_trained_this_iter,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/kl_loss,info/learner/default_policy/learner_stats/inner_kl,info/learner/default_policy/learner_stats/entropy
-52.70000000000002,-126.29999999999991,-100.32499999999997,nan,0,2,1949600,800,0,-13.499999999999998,-66.47499999999994,-132.39999999999984,33.85000000000004,False,0,2437,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-35-45,1651520145,3.1661999225616455,7229.770641088486,74326,Myless-MBP.lan,127.0.0.1,7229.770641088486,1949600,2437,[],[],1949600,800,1949600,74.17999999999999,95.53999999999999,0.0,"[0.512, 0.256]",0.0005,706.6185302734375,0.04565448313951492,1413.323486328125,0.03652294725179672,"[0.005005532409995794, 0.008832105435431004]",0.7873631715774536
-165.2,-262.30000000000047,-209.75000000000023,nan,0,2,1950400,800,0,-188.59999999999977,-226.32500000000005,-249.69999999999965,-16.574999999999818,False,0,2438,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-35-49,1651520149,3.90752911567688,7233.678170204163,74326,Myless-MBP.lan,127.0.0.1,7233.678170204163,1950400,2438,[],[],1950400,800,1950400,80.08,95.53999999999999,0.0,"[0.256, 0.256]",0.0005,4614.7705078125,0.0728449821472168,9229.677734375,0.028820987790822983,"[0.015701601281762123, 0.01693255640566349]",1.1836271286010742
-83.79999999999995,-709.7000000000008,-299.02500000000003,nan,0,2,1951200,800,0,-18.099999999999998,-315.2500000000003,-1002.8000000000013,-16.22500000000025,False,0,2439,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-35-52,1651520152,3.00203800201416,7236.680208206177,74326,Myless-MBP.lan,127.0.0.1,7236.680208206177,1951200,2439,[],[],1951200,800,1951200,77.35,95.525,0.0,"[0.512, 0.512]",0.0005,18600.40625,0.056864164769649506,37200.91796875,0.017737500369548798,"[0.011426728218793869, 0.005702525842934847]",0.9655610918998718
-10.700000000000001,-134.79999999999973,-78.47499999999988,nan,0,2,1952000,800,0,-82.00000000000003,-101.22499999999994,-114.79999999999983,-22.750000000000057,False,0,2440,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-35-55,1651520155,2.9145700931549072,7239.594778299332,74326,Myless-MBP.lan,127.0.0.1,7239.594778299332,1952000,2440,[],[],1952000,800,1952000,73.05000000000001,95.57499999999999,0.0,"[0.512, 0.256]",0.0005,516.5374145507812,0.09407080709934235,1033.251220703125,0.03940688073635101,"[0.01586712896823883, 0.014467504806816578]",0.9281997680664062
-7.2,-186.79999999999964,-117.02499999999986,nan,0,2,1952800,800,0,-147.79999999999978,-579.8000000000004,-1067.800000000001,-462.77500000000055,False,0,2441,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-35-58,1651520158,3.098844289779663,7242.693622589111,74326,Myless-MBP.lan,127.0.0.1,7242.693622589111,1952800,2441,[],[],1952800,800,1952800,57.35,95.65,0.0,"[1.024, 0.256]",0.0005,1288.072265625,0.08250472694635391,2576.29296875,0.026675663888454437,"[0.014123928733170033, 0.008633458986878395]",0.8862996101379395
-181.70000000000016,-231.20000000000024,-206.25000000000023,nan,0,2,1953600,800,0,-159.60000000000005,-197.34999999999994,-216.79999999999976,8.90000000000029,False,0,2442,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-01,1651520161,2.9782862663269043,7245.671908855438,74326,Myless-MBP.lan,127.0.0.1,7245.671908855438,1953600,2442,[],[],1953600,800,1953600,72.4,95.62499999999999,0.0,"[1.024, 0.256]",0.0005,4786.548828125,0.06548721343278885,9573.2197265625,0.0210813507437706,"[0.0062699634581804276, 0.010201441124081612]",1.1245428323745728
-115.79999999999978,-322.80000000000075,-212.62500000000023,nan,0,2,1954400,800,0,-11.699999999999998,-161.25000000000006,-220.60000000000036,51.37500000000017,False,0,2443,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-04,1651520164,3.2898430824279785,7248.961751937866,74326,Myless-MBP.lan,127.0.0.1,7248.961751937866,1954400,2443,[],[],1954400,800,1954400,75.88,95.66,0.0,"[0.512, 0.256]",0.0005,4512.20458984375,0.08453188091516495,9024.564453125,0.0313381552696228,"[0.017323892563581467, 0.019098293036222458]",1.2351393699645996
-12.8,-639.2999999999994,-263.89999999999986,nan,0,2,1955200,800,0,-13.799999999999969,-153.3249999999999,-236.5999999999997,110.57499999999996,False,0,2444,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-07,1651520167,3.161320924758911,7252.123072862625,74326,Myless-MBP.lan,127.0.0.1,7252.123072862625,1955200,2444,[],[],1955200,800,1955200,75.85,95.7,0.0,"[1.024, 0.512]",0.0005,16773.75,0.08890959620475769,33547.65234375,0.03730974346399307,"[0.014991738833487034, 0.01752270758152008]",1.3192591667175293
-20.0,-187.6999999999996,-126.29999999999978,nan,0,2,1956000,800,0,-87.7,-134.2749999999998,-174.7999999999996,-7.975000000000023,False,0,2445,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-11,1651520171,3.410193920135498,7255.533266782761,74326,Myless-MBP.lan,127.0.0.1,7255.533266782761,1956000,2445,[],[],1956000,800,1956000,76.12,95.7,0.0,"[1.024, 1.024]",0.0005,1520.961669921875,0.06474476307630539,3042.040771484375,0.014283510856330395,"[0.007060949690639973, 0.004883377812802792]",0.7264642715454102
-126.79999999999976,-424.7000000000003,-225.62500000000006,nan,0,2,1956800,800,0,-19.0,-160.17500000000007,-259.1000000000003,65.44999999999999,False,0,2446,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-14,1651520174,3.2242650985717773,7258.757531881332,74326,Myless-MBP.lan,127.0.0.1,7258.757531881332,1956800,2446,[],[],1956800,800,1956800,74.875,95.7,0.0,"[1.024, 0.512]",0.0005,8396.927734375,0.07608512043952942,16793.990234375,0.04630250483751297,"[0.014543971978127956, 0.008786064572632313]",0.9776328802108765
-212.1999999999998,-259.6999999999999,-233.55000000000007,nan,0,2,1957600,800,0,-197.49999999999986,-223.3500000000002,-255.9000000000004,10.199999999999875,False,0,2447,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-17,1651520177,3.096963882446289,7261.854495763779,74326,Myless-MBP.lan,127.0.0.1,7261.854495763779,1957600,2447,[],[],1957600,800,1957600,73.575,95.67500000000001,0.0,"[1.024, 0.512]",0.0005,5758.97705078125,0.06715147942304611,11518.07421875,0.018184859305620193,"[0.009897111915051937, 0.009022287093102932]",1.1591944694519043
-12.2,-129.6,-88.44999999999996,nan,0,2,1958400,800,0,-6.499999999999998,-62.024999999999984,-119.79999999999994,26.424999999999976,False,0,2448,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-22,1651520182,4.364088773727417,7266.218584537506,74326,Myless-MBP.lan,127.0.0.1,7266.218584537506,1958400,2448,[],[],1958400,800,1958400,80.75000000000001,95.71666666666665,0.0,"[1.024, 0.512]",0.0005,606.1506958007812,0.08724765479564667,1212.454833984375,0.05340353399515152,"[0.011044804938137531, 0.019084453582763672]",0.6388674974441528
-198.90000000000023,-224.89999999999972,-210.7500000000001,nan,0,2,1959200,800,0,-173.6000000000001,-224.17500000000013,-288.5000000000001,-13.425000000000011,False,0,2449,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-27,1651520187,5.286208868026733,7271.504793405533,74326,Myless-MBP.lan,127.0.0.1,7271.504793405533,1959200,2449,[],[],1959200,800,1959200,89.7,95.74285714285715,0.0,"[1.024, 1.024]",0.0005,4492.50244140625,0.05655796080827713,8985.1015625,0.013981202617287636,"[0.008760165423154831, 0.006982223596423864]",0.8628804087638855
-18.5,-132.79999999999978,-92.67499999999991,nan,0,2,1960000,800,0,-16.1,-149.4250000000001,-332.3000000000008,-56.750000000000185,False,0,2450,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-31,1651520191,3.9348909854888916,7275.439684391022,74326,Myless-MBP.lan,127.0.0.1,7275.439684391022,1960000,2450,[],[],1960000,800,1960000,82.82000000000001,95.7,0.0,"[1.024, 1.024]",0.0005,717.9791259765625,0.08744548261165619,1436.0977783203125,0.04888175427913666,"[0.01644381321966648, 0.01811809092760086]",1.1960337162017822
-16.2,-147.79999999999976,-100.6249999999999,nan,0,2,1960800,800,0,-12.1,-55.89999999999994,-107.79999999999983,44.72499999999996,False,0,2451,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-35,1651520195,3.4070160388946533,7278.846700429916,74326,Myless-MBP.lan,127.0.0.1,7278.846700429916,1960800,2451,[],[],1960800,800,1960800,77.49999999999999,95.5,0.0,"[2.048, 2.048]",0.0005,907.3646240234375,0.043881095945835114,1814.801025390625,0.015048903413116932,"[0.004458280745893717, 0.003317989408969879]",0.5389204025268555
-207.39999999999984,-252.59999999999965,-230.27499999999995,nan,0,2,1961600,800,0,-194.20000000000013,-225.70000000000024,-260.7000000000004,4.574999999999704,False,0,2452,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-40,1651520200,5.083229064941406,7283.929929494858,74326,Myless-MBP.lan,127.0.0.1,7283.929929494858,1961600,2452,[],[],1961600,800,1961600,85.95714285714287,95.68571428571428,0.0,"[1.024, 1.024]",0.0005,5413.89453125,0.04973014071583748,10827.875,0.013220151886343956,"[0.0055306036956608295, 0.007744295988231897]",0.8419533967971802
-213.50000000000017,-265.80000000000024,-247.90000000000026,nan,0,2,1962400,800,0,-193.80000000000032,-220.02500000000012,-242.10000000000028,27.875000000000142,False,0,2453,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-45,1651520205,5.124816179275513,7289.054745674133,74326,Myless-MBP.lan,127.0.0.1,7289.054745674133,1962400,2453,[],[],1962400,800,1962400,85.54285714285713,95.72857142857141,0.0,"[0.512, 1.024]",0.0005,6219.9462890625,0.04183479771018028,12439.966796875,0.010241120122373104,"[0.004534334409981966, 0.0066527510061860085]",0.5942342281341553
-13.6,-217.50000000000023,-136.69999999999996,nan,0,2,1963200,800,0,-34.80000000000006,-155.42500000000007,-255.40000000000032,-18.725000000000108,False,0,2454,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-50,1651520210,4.883544206619263,7293.938289880753,74326,Myless-MBP.lan,127.0.0.1,7293.938289880753,1963200,2454,[],[],1963200,800,1963200,72.71666666666665,95.76666666666665,0.0,"[0.256, 0.512]",0.0005,2361.585693359375,0.059178754687309265,4723.28271484375,0.017235642299056053,"[0.009089465253055096, 0.008478584699332714]",0.7990566492080688
-114.69999999999983,-225.20000000000024,-159.0999999999999,nan,0,2,1964000,800,0,-117.79999999999986,-218.02499999999986,-308.3999999999999,-58.924999999999955,False,0,2455,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-55,1651520215,4.701239824295044,7298.639529705048,74326,Myless-MBP.lan,127.0.0.1,7298.639529705048,1964000,2455,[],[],1964000,800,1964000,88.57142857142857,95.72857142857143,0.0,"[0.256, 0.512]",0.0005,2492.341552734375,0.07577794790267944,4984.8232421875,0.040720172226428986,"[0.01566488668322563, 0.014069979079067707]",1.5291792154312134
-11.1,-198.69999999999985,-130.69999999999993,nan,0,2,1964800,800,0,-7.6999999999999975,-156.00000000000006,-263.2000000000004,-25.300000000000125,False,0,2456,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-36-59,1651520219,3.993622064590454,7302.633151769638,74326,Myless-MBP.lan,127.0.0.1,7302.633151769638,1964800,2456,[],[],1964800,800,1964800,80.08000000000001,95.68,0.0,"[0.512, 0.512]",0.0005,2277.16748046875,0.06675223261117935,4554.45263671875,0.02376571297645569,"[0.01333681307733059, 0.01783573627471924]",0.8592824935913086
-185.00000000000017,-251.00000000000037,-221.35000000000025,nan,0,2,1965600,800,0,-179.90000000000026,-204.70000000000022,-252.70000000000027,16.650000000000034,False,0,2457,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-03,1651520223,3.9901039600372314,7306.623255729675,74326,Myless-MBP.lan,127.0.0.1,7306.623255729675,1965600,2457,[],[],1965600,800,1965600,82.76666666666667,95.73333333333333,0.0,"[0.512, 1.024]",0.0005,5053.94921875,0.061592984944581985,10108.0078125,0.020865170285105705,"[0.01548741851001978, 0.0057961465790867805]",0.9618957042694092
-21.400000000000002,-152.69999999999973,-102.02499999999988,nan,0,2,1966400,800,0,-16.1,-122.34999999999977,-229.79999999999956,-20.32499999999989,False,0,2458,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-07,1651520227,3.7225050926208496,7310.345760822296,74326,Myless-MBP.lan,127.0.0.1,7310.345760822296,1966400,2458,[],[],1966400,800,1966400,64.3,95.76,0.0,"[1.024, 0.512]",0.0005,897.756103515625,0.05151603743433952,1795.606689453125,0.009683925658464432,"[0.004602121189236641, 0.007462558802217245]",0.5634719133377075
-15.099999999999993,-541.8000000000012,-192.12500000000023,nan,0,2,1967200,800,0,-108.69999999999982,-169.5249999999998,-267.7999999999999,22.60000000000042,False,0,2459,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-10,1651520230,3.1136770248413086,7313.459437847137,74326,Myless-MBP.lan,127.0.0.1,7313.459437847137,1967200,2459,[],[],1967200,800,1967200,76.3,95.675,0.0,"[0.512, 0.512]",0.0005,7567.65625,0.05654160678386688,15135.419921875,0.01894446462392807,"[0.004622421693056822, 0.007754010148346424]",0.668307900428772
-118.59999999999985,-1012.8000000000013,-457.52500000000043,nan,0,2,1968000,800,0,-13.1,-132.55000000000018,-269.10000000000036,324.97500000000025,False,0,2460,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-14,1651520234,3.7890312671661377,7317.248469114304,74326,Myless-MBP.lan,127.0.0.1,7317.248469114304,1968000,2460,[],[],1968000,800,1968000,81.84,95.76,0.0,"[0.256, 0.512]",0.0005,34769.8515625,0.09360802918672562,69539.859375,0.10857588052749634,"[0.07644137740135193, 0.007833973504602909]",0.9574633240699768
-159.39999999999998,-285.40000000000003,-223.4000000000001,nan,0,2,1968800,800,0,-229.2000000000002,-259.5750000000003,-290.20000000000033,-36.17500000000018,False,0,2461,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-18,1651520238,3.5519518852233887,7320.800420999527,74326,Myless-MBP.lan,127.0.0.1,7320.800420999527,1968800,2461,[],[],1968800,800,1968800,77.58,95.7,0.0,"[0.512, 0.512]",0.0005,5228.876953125,0.06170298159122467,10457.8662109375,0.022761186584830284,"[0.013500436209142208, 0.007708165794610977]",0.9229692220687866
-145.3999999999999,-1132.6,-403.4,nan,0,2,1969600,800,0,-143.79999999999976,-275.07500000000005,-515.8000000000004,128.32499999999993,False,0,2462,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-21,1651520241,3.1885688304901123,7323.988989830017,74326,Myless-MBP.lan,127.0.0.1,7323.988989830017,1969600,2462,[],[],1969600,800,1969600,76.0,95.7,0.0,"[0.512, 0.512]",0.0005,34486.1953125,0.07583971321582794,68972.53125,0.031229913234710693,"[0.005632176995277405, 0.00682325242087245]",0.8692094087600708
-96.79999999999991,-262.80000000000035,-167.72500000000014,nan,0,2,1970400,800,0,-89.79999999999993,-158.375,-249.8000000000003,9.350000000000136,False,0,2463,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-25,1651520245,3.521143913269043,7327.510133743286,74326,Myless-MBP.lan,127.0.0.1,7327.510133743286,1970400,2463,[],[],1970400,800,1970400,61.05999999999999,95.74,0.0,"[0.256, 0.512]",0.0005,3258.449951171875,0.05215249955654144,6516.99951171875,0.011838357895612717,"[0.006113437470048666, 0.0067654745653271675]",0.6742188930511475
-90.4,-262.0000000000004,-178.7500000000001,nan,0,2,1971200,800,0,-86.79999999999995,-168.90000000000003,-224.40000000000023,9.85000000000008,False,0,2464,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-28,1651520248,3.215463161468506,7330.725596904755,74326,Myless-MBP.lan,127.0.0.1,7330.725596904755,1971200,2464,[],[],1971200,800,1971200,74.35,95.725,0.0,"[0.128, 0.512]",0.0005,3553.228271484375,0.049040526151657104,7106.548828125,0.01721951551735401,"[0.007290712557733059, 0.009501820430159569]",0.5689618587493896
-11.1,-217.7999999999996,-99.69999999999983,nan,0,2,1972000,800,0,-10.0,-104.82499999999986,-160.79999999999978,-5.125000000000028,False,0,2465,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-31,1651520251,3.235830068588257,7333.961426973343,74326,Myless-MBP.lan,127.0.0.1,7333.961426973343,1972000,2465,[],[],1972000,800,1972000,73.94,95.7,0.0,"[0.128, 0.512]",0.0005,1360.346923828125,0.06422197073698044,2720.816162109375,0.01400819793343544,"[0.005894268862903118, 0.010155456140637398]",0.4334445595741272
-37.20000000000001,-199.70000000000016,-143.95000000000005,nan,0,2,1972800,800,0,-102.2,-174.07500000000005,-240.40000000000032,-30.125,False,0,2466,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-34,1651520254,3.0581130981445312,7337.019540071487,74326,Myless-MBP.lan,127.0.0.1,7337.019540071487,1972800,2466,[],[],1972800,800,1972800,72.825,95.65,0.0,"[0.064, 0.512]",0.0005,2303.09814453125,0.0833132192492485,4606.3564453125,0.023914823308587074,"[0.011639663949608803, 0.01104080118238926]",1.0905039310455322
-17.09999999999999,-740.8000000000009,-200.7750000000002,nan,0,2,1973600,800,0,-15.1,-98.77499999999986,-167.39999999999975,102.00000000000034,False,0,2467,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-37,1651520257,2.894857883453369,7339.914397954941,74326,Myless-MBP.lan,127.0.0.1,7339.914397954941,1973600,2467,[],[],1973600,800,1973600,74.77499999999999,95.65,0.0,"[0.064, 0.512]",0.0005,18078.0,0.0396823026239872,36156.07421875,0.019862649962306023,"[0.0026515626814216375, 0.014773049391806126]",0.5747548341751099
-117.7999999999998,-286.7000000000003,-215.22500000000014,nan,0,2,1974400,800,0,-11.1,-241.25000000000028,-453.80000000000103,-26.025000000000148,False,0,2468,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-41,1651520261,3.279987096786499,7343.194385051727,74326,Myless-MBP.lan,127.0.0.1,7343.194385051727,1974400,2468,[],[],1974400,800,1974400,81.35000000000001,95.75,0.0,"[0.032, 0.512]",0.0005,4214.59375,0.07155189663171768,8429.3251953125,0.021222440525889397,"[0.007450897712260485, 0.011368854902684689]",0.9816732406616211
-16.4,-247.20000000000033,-158.07500000000007,nan,0,2,1975200,800,0,-109.79999999999986,-199.12499999999983,-244.59999999999962,-41.049999999999756,False,0,2469,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-44,1651520264,3.1397721767425537,7346.33415722847,74326,Myless-MBP.lan,127.0.0.1,7346.33415722847,1975200,2469,[],[],1975200,800,1975200,74.22,95.7,0.0,"[0.032, 0.512]",0.0005,3328.510498046875,0.07741568982601166,6657.16748046875,0.02498667687177658,"[0.011784709990024567, 0.015426760539412498]",0.7628939151763916
-171.79999999999964,-264.69999999999976,-222.92499999999984,nan,0,2,1976000,800,0,-6.1,-140.45000000000007,-218.50000000000026,82.47499999999977,False,0,2470,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-47,1651520267,3.5911989212036133,7349.9253561496735,74326,Myless-MBP.lan,127.0.0.1,7349.9253561496735,1976000,2470,[],[],1976000,800,1976000,58.0,95.725,0.0,"[0.032, 1.024]",0.0005,4737.35107421875,0.08877932280302048,9474.8681640625,0.026344813406467438,"[0.010532192885875702, 0.010829278267920017]",0.9911795854568481
-103.79999999999986,-187.6999999999996,-139.99999999999974,nan,0,2,1976800,800,0,-14.099999999999996,-160.37500000000026,-390.8000000000012,-20.37500000000051,False,0,2471,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-51,1651520271,3.1906890869140625,7353.1160452365875,74326,Myless-MBP.lan,127.0.0.1,7353.1160452365875,1976800,2471,[],[],1976800,800,1976800,74.32,95.72,0.0,"[0.032, 1.024]",0.0005,1382.94580078125,0.0776592493057251,2766.03466796875,0.040692977607250214,"[0.01575087010860443, 0.011687254533171654]",1.187922716140747
-14.3,-716.8000000000008,-223.82500000000013,nan,0,2,1977600,800,0,-11.1,-118.3749999999998,-162.7999999999997,105.45000000000033,False,0,2472,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-54,1651520274,3.4163119792938232,7356.532357215881,74326,Myless-MBP.lan,127.0.0.1,7356.532357215881,1977600,2472,[],[],1977600,800,1977600,82.675,95.77499999999999,0.0,"[0.064, 1.024]",0.0005,18827.658203125,0.06696393340826035,37655.4375,0.027014676481485367,"[0.008790688589215279, 0.01088329404592514]",0.6847968101501465
-14.600000000000001,-107.79999999999983,-75.74999999999991,nan,0,2,1978400,800,0,-17.1,-93.34999999999988,-153.7999999999998,-17.599999999999966,False,0,2473,ef42d_00000,56a6e365b63e48c4a26ebd487003ecf8,2022-05-02_20-37-57,1651520277,3.0152571201324463,7359.547614336014,74326,Myless-MBP.lan,127.0.0.1,7359.547614336014,1978400,2473,[],[],1978400,800,1978400,75.825,95.7,0.0,"[0.064, 1.024]",0.0005,448.43743896484375,0.05700770765542984,896.9796142578125,0.03558214381337166,"[0.007304989267140627, 0.008653725497424603]",0.7701659202575684
